,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
0,1,1,2,A.T,0.0006618801367296063,0.26115427340169817,,-0.0,-0.0,,-0.0,-0.0,0.0
1,1,1,2,B.T,0.07142634848860324,0.29653650757763494,198.753,2308477.01,5561970.44,-4.3465913287548705,100.905,107.86,0.0
2,10,1,2,A.T,0.00014184760931453054,0.26366259047132395,,-0.0,-0.0,,-0.0,-0.0,0.0
3,10,1,2,B.T,0.03655784851373483,0.28187059092353406,204.222,3043126.8,5685165.79,-3.0318053944133116,172.687,129.821,0.019
4,100,1,2,A.T,0.0006398030442824553,0.25914490152214126,,-0.0,-0.0,,-0.0,-0.0,0.0
5,100,1,2,B.T,0.03334423258785364,0.27549711629392687,77.217,1238964.67,2619232.58,-6.030659833762608,53.225,39.6885,0.0
6,1000,1,2,A.T,0.0005178141922380822,0.26058057376278576,,-0.0,-0.0,,-0.0,-0.0,0.0
7,1000,1,2,B.T,0.029605592804870188,0.2751244630691018,240.437,1539732.37,3084620.94,-1.4438057491465885,95.631,65.5229,0.0
8,101,1,2,A.T,0.00028210352033264385,0.257537718426833,,-0.0,-0.0,,-0.0,-0.0,0.0
9,101,1,2,B.T,0.03170460803185051,0.2732489706825919,65.698,2003291.0,3825675.89,-3.522032946178274,-11.321,82.5895,0.0
10,102,1,2,A.T,0.0300524816572306,0.2765295741619486,164.472,1185636.19,2700441.98,-8.758602299592383,51.052,45.4829,0.0
11,102,1,2,B.T,0.00028821739280078935,0.2616474420297337,,-0.0,-0.0,,-0.0,-0.0,0.0
12,103,1,2,A.T,0.0007052709379407703,0.26223930213563706,,-0.0,-0.0,,-0.0,-0.0,0.0
13,103,1,2,B.T,0.05209675730548042,0.2879350453194069,234.835,1503575.92,3672762.15,-7.5154106321310366,90.83,65.2899,0.042
14,104,1,2,A.T,0.0004556208556646316,0.25915114376116566,,-0.0,-0.0,,-0.0,-0.0,0.0
15,104,1,2,B.T,0.026209365819886445,0.27202801624327655,208.456,1817663.26,3121038.75,-5.381215399149128,193.118,54.2305,0.024
16,105,1,2,A.T,0.00028372072610633733,0.25576852702971986,,-0.0,-0.0,,1.458,-0.0,0.0
17,105,1,2,B.T,0.04297386589169036,0.27711359961251186,377.443,2780831.46,5371234.18,-4.3617577202095195,187.574,93.4589,0.037
18,106,1,2,A.T,0.029286376546798467,0.2734731882733992,81.094,945784.22,2147526.45,-4.847101163223046,39.075,32.2167,0.0
19,106,1,2,B.T,0.0003042625322188852,0.25898213126610947,,-0.0,-0.0,,-0.0,-0.0,0.0
20,107,1,2,A.T,0.03946872712867843,0.27868936356433927,244.304,1387303.39,3390586.19,-1.3241387456203724,104.696,70.3683,0.0
21,107,1,2,B.T,0.0003168530907350177,0.25911342654536756,,-0.0,-0.0,,-0.0,-0.0,0.0
22,108,1,2,B.T,0.005060656207663072,0.25820366143716483,39.957,385169.77,782989.87,-1.4400631602440532,62.094,11.2584,0.0
23,108,1,2,A.T,0.05295383376360405,0.28215025021513535,362.946,2598333.39,4987882.65,-3.928250635627561,192.781,107.155,0.0
24,109,1,2,A.T,0.00011441487430950501,0.26036720743715475,,-0.0,-0.0,,-0.0,-0.0,0.0
25,109,1,2,B.T,0.030217885294860025,0.27541894264743,237.002,1681302.67,3891733.33,-6.783949421207501,123.239,63.6981,0.0
26,11,1,2,A.T,0.0008438942616417255,0.26035528046415424,,-0.0,-0.0,,-0.0,-0.0,0.0
27,11,1,2,B.T,0.060261710449776726,0.2900641885582217,150.723,2003998.54,3956890.74,-6.226588736295262,107.526,64.8768,0.0
28,110,1,2,A.T,0.0003829972794543573,0.25731149863972713,,-0.0,-0.0,,-0.0,-0.0,0.0
29,110,1,2,B.T,0.019201846073190153,0.26672092303659506,244.079,1655923.52,3310210.89,-7.885631329141689,159.23,54.6559,0.0
30,111,1,2,A.T,0.0002020640013592867,0.2625826986673463,,-0.0,-0.0,,-0.0,-0.0,0.0
31,111,1,2,B.T,0.030251216986144417,0.2776072751597389,169.208,2006791.9,4124972.2,-4.188969257882425,74.106,77.6272,0.0
32,112,1,2,A.T,0.0007786110727401049,0.2620159722030367,,-0.0,-0.0,,-0.0,-0.0,0.0
33,112,1,2,B.T,0.0444763594558026,0.28386484639456794,178.778,1654114.87,3805621.74,-5.317912691839131,58.033,80.6652,0.0
34,113,1,2,A.T,0.001098898211058541,0.2586194491055293,,-0.0,-0.0,,-0.0,-0.0,0.0
35,113,1,2,B.T,0.08108973389025778,0.2986148669451289,382.463,2920634.16,6611020.7,-3.780077820524305,144.836,120.583,0.0
36,114,1,2,A.T,0.04323644880059874,0.27605822440029937,175.012,2138945.34,4430921.92,-9.12445343304813,124.128,68.1051,0.0
37,114,1,2,B.T,0.0005824284830668593,0.25473121424153344,,-0.0,-0.0,,-0.0,-0.0,0.0
38,115,1,2,A.T,0.0002517474250932,0.2559025403792133,,-0.0,-0.0,,-0.0,-0.0,0.0
39,115,1,2,B.T,0.02042492485369394,0.2659891290935137,199.246,1780145.35,3688792.65,-8.443524052929076,219.112,56.7291,0.0
40,116,1,2,A.T,0.02392018795670765,0.26916176064502045,178.451,1119385.84,2509289.63,-3.0368105946205373,103.546,53.5898,0.0
41,116,1,2,B.T,0.00023113276526013626,0.25731723304929666,,-0.0,-0.0,,-0.0,-0.0,0.0
42,117,1,2,A.T,0.00034133727917973894,0.2553623353062565,,-0.0,-0.0,,-0.0,-0.0,0.0
43,117,1,2,B.T,0.03872733970420086,0.27455533651876707,382.309,2797778.1,6843416.89,-3.685154807262303,127.425,128.985,0.061
44,118,1,2,A.T,0.0002347187473415703,0.2598873593736708,,-0.0,-0.0,,-0.0,-0.0,0.0
45,118,1,2,B.T,0.02719039184448775,0.2733651959222439,175.964,1340945.62,2922604.01,-3.121416652614529,152.341,42.645,0.0
46,119,1,2,A.T,0.0002314428731365906,0.2581540547699016,,-0.0,-0.0,,-0.0,-0.0,0.0
47,119,1,2,B.T,0.04296965988363581,0.2795231632751512,199.341,1647634.38,4047979.39,-4.2913131258597215,122.735,72.2916,0.0
48,12,1,2,A.T,0.06126180219762318,0.29533423443214496,242.195,1499780.6,3697376.76,-4.86030572349239,111.777,80.8514,0.0
49,12,1,2,B.T,0.0005211594653503626,0.2649639130660085,,-0.0,-0.0,,-0.0,-0.0,0.0
50,120,1,2,A.T,0.03528300451230279,0.27882816892281803,160.291,1379282.87,3113254.8,-4.526582432991637,52.246,69.6703,0.0
51,120,1,2,B.T,0.00031348388401614607,0.2613434086086747,,-0.0,-0.0,,-0.0,-0.0,0.0
52,121,1,2,A.T,0.02615605974162918,0.2723180298708146,229.985,1351411.62,2674344.33,-5.819216064919325,137.188,45.4536,0.0
53,121,1,2,B.T,0.0006510308010243525,0.2595655154005122,,-0.0,-0.0,,-0.0,-0.0,0.0
54,122,1,2,A.T,0.00044803510187456483,0.25989568421760395,,-0.0,-0.0,,-0.0,-0.0,0.0
55,122,1,2,B.T,0.03799219890861422,0.2786677661209738,167.658,1321969.44,3024288.94,-7.610241926514455,94.133,60.7,0.0
56,123,1,2,A.T,0.0007759737568219765,0.2641346535450776,,-0.0,-0.0,,-0.0,-0.0,0.0
57,123,1,2,B.T,0.07481815190549242,0.30115574261941286,393.487,3364878.75,5735928.66,-1.8938166756544639,166.61,122.37,0.0
58,124,1,2,B.T,0.000476427702908018,0.264178213851454,,-0.0,-0.0,,-0.0,-0.0,0.0
59,124,1,2,A.T,0.0344434481735334,0.2811617240867667,312.179,2091253.69,4435253.56,-6.263367492535322,175.915,75.3646,0.0
60,125,1,2,A.T,0.0005969992990608353,0.26006349964953046,,-0.0,-0.0,,-0.0,-0.0,0.0
61,125,1,2,B.T,0.03729498504239928,0.27841249252119965,151.398,1976696.12,4519465.0,-6.867913148264951,97.478,72.7959,0.0
62,126,1,2,A.T,0.00020582847951249213,0.25793291423975623,,-0.0,-0.0,,-0.0,-0.0,0.0
63,126,1,2,B.T,0.02802679454905501,0.2718433972745275,327.78,1403313.81,3402098.95,-4.994596394751727,114.391,50.6037,0.022
64,127,1,2,A.T,0.0129997751915198,0.2571215542624266,244.545,2185228.72,3889860.89,-1.5433173831687064,114.04,71.1605,0.0
65,127,1,2,B.T,0.00011482748212075687,0.2506790804077271,,-0.0,-0.0,,0.301,-0.0,0.0
66,128,1,2,A.T,0.02688040835726966,0.26924020417863487,206.451,1641097.14,3427619.13,-5.873102644089536,132.142,58.2031,0.0
67,128,1,2,B.T,0.00010485029870274751,0.2558524251493514,,-0.0,-0.0,,-0.0,-0.0,0.0
68,129,1,2,A.T,0.0004417823730211254,0.2596958911865106,,-0.0,-0.0,,-0.0,-0.0,0.0
69,129,1,2,B.T,0.030092520358616072,0.27452126017930806,165.29,1302785.71,3211683.49,-3.5011053098053018,146.424,50.9075,0.0
70,13,1,2,A.T,0.0008799431164446648,0.261056638224889,,-0.0,-0.0,,0.158,-0.0,0.0
71,13,1,2,B.T,0.060825417775777164,0.29102937555455527,174.58,2066797.07,4892119.1,-4.641060880634568,73.915,76.9368,0.0
72,130,1,2,A.T,0.00018183053502975928,0.2583325819341815,,-0.0,-0.0,,-0.0,-0.0,0.0
73,130,1,2,B.T,0.01730155138707232,0.2668924423602028,156.777,1213314.53,2628472.06,-2.055010478044436,60.972,32.0626,0.0
74,131,1,2,A.T,0.0003286815170189284,0.2641676740918428,,-0.0,-0.0,,-0.0,-0.0,0.0
75,131,1,2,B.T,0.05336208765183983,0.2906843771592532,180.213,1204917.92,2691460.9,-7.913869830511152,84.118,51.8727,0.0
76,132,1,2,A.T,0.03633520052163704,0.2754342669274852,179.536,1551716.45,3122921.14,-4.279985177019976,119.431,56.7286,0.0
77,132,1,2,B.T,0.0007231583741942507,0.25762824585376376,,-0.0,-0.0,,-0.0,-0.0,0.0
78,133,1,2,A.T,9.609217741252304e-05,0.25518637942203964,,-0.0,-0.0,,-0.0,-0.0,0.0
79,133,1,2,B.T,0.019489550914589416,0.26488310879062804,137.353,1395530.42,3035354.04,-4.399286725478777,100.878,51.413,0.0
80,134,1,2,A.T,0.0007227869612389997,0.26069806014728614,,-0.0,-0.0,,-0.0,-0.0,0.0
81,134,1,2,B.T,0.05727764630973979,0.28897548982153654,157.37,1806897.97,3881371.41,-6.170084483782211,84.941,75.6678,0.0
82,135,1,2,A.T,0.0004019471826864791,0.2584143069246766,,-0.0,-0.0,,-0.0,-0.0,0.0
83,135,1,2,B.T,0.031347117798577524,0.27388689223262214,133.544,1301078.13,3354254.98,-7.770459094399269,82.429,65.686,0.063
84,136,1,2,A.T,0.0005534864567080454,0.24775507656168738,,-0.0,-0.0,,2.892,-0.0,0.0
85,136,1,2,B.T,0.03919782292177843,0.26707724479422257,307.64,3209000.75,6674478.33,-4.628728258101617,182.165,112.43,0.044
86,137,1,2,A.T,0.0007862580926725537,0.2593764623796696,,-0.0,-0.0,,0.046,-0.0,0.0
87,137,1,2,B.T,0.048544450478448194,0.28325555857255746,309.753,2034820.35,3796332.8,-6.132679422164426,94.178,82.8102,0.0
88,138,1,2,A.T,0.0006857408469799442,0.25221120375682327,9.476,81220.79,141731.51,-0.46117682958137857,28.623,2.53729,0.0
89,138,1,2,B.T,0.04124870819432545,0.27249268743049604,320.521,2942268.98,5141857.54,-1.8992218389422866,178.369,93.6245,0.092
90,139,1,2,A.T,0.0002176372070025074,0.26019881860350125,,-0.0,-0.0,,-0.0,-0.0,0.0
91,139,1,2,B.T,0.02799709643596771,0.27408854821798384,184.467,1191504.11,2934337.32,-6.8809849361675886,112.763,61.7248,0.0
92,14,1,2,A.T,0.054608697730509456,0.28547434886525475,385.128,2596873.66,5211016.51,-5.345759698978183,191.444,87.8359,0.0
93,14,1,2,B.T,0.0005875296893673782,0.2584637648446837,,-0.0,-0.0,,-0.0,-0.0,0.0
94,140,1,2,A.T,0.0004697362660767749,0.26129653479970505,,-0.0,-0.0,,-0.0,-0.0,0.0
95,140,1,2,B.T,0.0420223195550733,0.2820728264442033,156.36,1775763.36,3329780.09,-2.9588351661225976,116.164,84.2727,0.022
96,141,1,2,A.T,0.00042070606963934965,0.25979868636815306,,-0.0,-0.0,,-0.0,-0.0,0.0
97,141,1,2,B.T,0.04794513866409034,0.28356090266537853,183.962,1520892.39,3467537.3,-6.6287396991434955,165.794,66.1254,0.0
98,142,1,2,A.T,0.05668818338235723,0.2898257583578453,297.601,2064849.95,4085249.79,-7.119632058744254,151.152,80.1233,0.0
99,142,1,2,B.T,0.022577720032552408,0.2727705266829429,76.301,558477.27,928524.5,-1.630121988300739,59.03,26.7929,0.0
100,143,1,2,A.T,0.0004699158370617142,0.2652032912518642,,-0.0,-0.0,,-0.0,-0.0,0.0
101,143,1,2,B.T,0.03248428158950034,0.28121047412808353,208.928,1170334.27,2482405.3,-7.4706067709497015,106.022,51.4022,0.0
102,144,1,2,A.T,0.0010982789740103947,0.2597624728203385,,-0.0,-0.0,,-0.0,-0.0,0.0
103,144,1,2,B.T,0.04882400620355157,0.28362533643510907,187.303,1602028.49,3818367.55,-1.8729997252355552,57.743,99.7665,0.0
104,145,1,2,B.T,0.00440590284668474,0.2583229514233424,16.002,308135.79,642040.88,-0.848666780253027,10.907,11.2584,0.0
105,145,1,2,A.T,0.05169097187172156,0.2819654859358608,336.853,2466396.12,4752985.05,-3.565539979424085,195.767,99.7701,0.0
106,146,1,2,A.T,0.0010546558572637637,0.2592206612619652,,-0.0,-0.0,,-0.0,-0.0,0.0
107,146,1,2,B.T,0.04885017831675213,0.2831184224917094,259.884,2030320.56,4379104.06,-5.624450384871873,172.502,75.7094,0.04
108,147,1,2,A.T,0.0008199976497273503,0.258473332158197,,-0.0,-0.0,,-0.0,-0.0,0.0
109,147,1,2,B.T,0.039775315465551846,0.2779509910661092,78.459,1278291.63,2902157.58,-4.475970987973525,91.659,56.3198,0.0
110,148,1,2,A.T,0.0480878549584304,0.2671722608125485,456.608,2116029.67,4214849.97,-3.69212897527679,161.184,84.6137,0.0
111,148,1,2,B.T,0.03224084096000297,0.2592487538133348,90.439,721387.57,1173952.3,-2.813920362056549,75.364,24.419,0.0
112,149,1,2,A.T,0.0030077069930277032,0.24350052016318052,119.812,458499.9,1160786.12,-1.8418988973561798,80.181,44.0537,0.0
113,149,1,2,B.T,0.017347702279039368,0.2506705178061863,196.685,2022292.93,3069745.17,-6.995931076834603,181.401,66.5085,0.0
114,15,1,2,A.T,0.0004897537336926604,0.2518598768668463,,-0.0,-0.0,,-0.0,-0.0,0.0
115,15,1,2,B.T,0.033110026506165006,0.2681700132530825,323.831,2317264.09,4493724.58,-4.099233785494561,155.418,70.5094,0.0
116,150,1,2,A.T,0.001158146341879892,0.2633057398376066,,-0.0,-0.0,,-0.0,-0.0,0.0
117,150,1,2,B.T,0.03625716298913843,0.2808552481612358,92.947,1421829.71,2836469.96,-2.2479113080650706,84.434,60.2512,0.024
118,151,1,2,A.T,0.0006302899015021295,0.2630468116174177,,-0.0,-0.0,,-0.0,-0.0,0.0
119,151,1,2,B.T,0.03167441057261158,0.2785688719529724,201.641,1743907.49,4321113.49,-4.755226019651048,88.659,78.614,0.0
120,152,1,2,A.T,0.00030761256032556424,0.26252880628016273,,-0.0,-0.0,,-0.0,-0.0,0.0
121,152,1,2,B.T,0.02947174647985946,0.2771108732399297,263.385,1514313.97,3486787.75,-8.922912328669833,102.419,75.8365,0.0
122,153,1,2,A.T,0.0010376209168780222,0.261858810458439,,-0.0,-0.0,,0.01,-0.0,0.0
123,153,1,2,B.T,0.0420140441159674,0.28234702205798373,224.287,2177276.69,3861731.2,-2.507006528488169,150.011,76.196,0.0
124,154,1,2,A.T,8.116874056255111e-05,0.2571572510369479,,-0.0,-0.0,,-0.0,-0.0,0.0
125,154,1,2,B.T,0.01480929792567771,0.26452131562950554,135.259,1291970.54,2651246.85,-5.90347658726321,111.066,60.9323,0.0
126,155,1,2,A.T,0.03862956478638467,0.2805081157265257,143.925,1483361.68,3786910.94,-8.925756881035552,216.536,59.7693,0.0
127,155,1,2,B.T,0.000644566120204513,0.26151561639343557,,-0.0,-0.0,,0.071,-0.0,0.0
128,156,1,2,A.T,0.0006713329794707229,0.26032399982306875,,-0.0,-0.0,,-0.0,-0.0,0.0
129,156,1,2,B.T,0.028194459487306745,0.2740855630769867,122.465,1141722.99,2267063.12,-5.9287470725938505,93.01,48.5967,0.027
130,157,1,2,A.T,0.0007603381037447688,0.2614701690518724,,-0.0,-0.0,,-0.0,-0.0,0.0
131,157,1,2,B.T,0.03473256270488392,0.278456281352442,93.6,998507.84,2635124.92,-4.102644638783563,45.381,52.3138,0.0
132,158,1,2,A.T,0.00010206316884178973,0.2620026982510876,,-0.0,-0.0,,-0.0,-0.0,0.0
133,158,1,2,B.T,0.01688995346797242,0.2703966434006529,214.949,1307438.54,2940041.95,-6.4313383670012545,133.448,54.8451,0.081
134,159,1,2,A.T,0.06414569522894453,0.2888578476144723,236.868,1995732.78,4500636.29,-4.647623745927957,97.417,71.1145,0.0
135,159,1,2,B.T,0.0005756323548385066,0.2570728161774193,,-0.0,-0.0,,0.421,-0.0,0.0
136,16,1,2,A.T,0.0006273774359338,0.2600386887179669,,-0.0,-0.0,,-0.0,-0.0,0.0
137,16,1,2,B.T,0.05559331627591745,0.28752165813795877,192.509,1982340.84,4216883.27,-6.5596788207090455,92.101,60.6025,0.0
138,160,1,2,A.T,0.00020231871562365324,0.25485782602447854,,-0.0,-0.0,,-0.0,-0.0,0.0
139,160,1,2,B.T,0.025353383539231802,0.2674333584362826,260.381,2535836.52,5707762.46,-4.8996112892375745,147.778,103.35,0.082
140,161,1,2,A.T,0.000601773645925362,0.25995422015629605,,-0.0,-0.0,,-0.0,-0.0,0.0
141,161,1,2,B.T,0.0270396915880859,0.2731731791273763,73.248,929232.31,1928698.62,-7.2137409935428645,82.936,40.1503,0.0
142,162,1,2,A.T,0.0009192966199449539,0.2616263149766392,,-0.0,-0.0,,-0.0,-0.0,0.0
143,162,1,2,B.T,0.04686344901194275,0.2845983911726381,157.904,1925490.3,3556793.31,-4.437244027604418,64.495,77.3512,0.0
144,163,1,2,A.T,0.00017314527523342753,0.2592965726376167,,-0.0,-0.0,,-0.0,-0.0,0.0
145,163,1,2,B.T,0.006749883965178083,0.262584941982589,210.696,1522779.09,2986399.28,-3.8644517163553984,148.087,39.5252,0.023
146,164,1,2,A.T,0.015447762836402035,0.2624322147515344,89.385,338493.76,754487.59,-1.9811674742407117,49.295,31.6704,0.0
147,164,1,2,B.T,0.01848288018900348,0.2639497734278351,187.997,1241456.46,2128389.73,-4.788698255300559,129.184,37.0408,0.0
148,165,1,2,A.T,0.05699934242584277,0.2804246712129214,342.927,2493537.61,5268700.21,-3.1582575832750717,172.477,136.643,0.0
149,165,1,2,B.T,0.0012038460637580294,0.252526923031879,,-0.0,-0.0,,-0.0,-0.0,0.0
150,166,1,2,A.T,0.0007565913354968234,0.25515329566774836,,-0.0,-0.0,,-0.0,-0.0,0.0
151,166,1,2,B.T,0.048039921359304565,0.27879496067965226,206.912,2422227.36,5216587.64,-6.328349515227844,217.387,74.9412,0.0
152,167,1,2,A.T,0.00022046837178226587,0.2545619008525578,,-0.0,-0.0,,-0.0,-0.0,0.0
153,167,1,2,B.T,0.020747550949295146,0.26482544214131426,139.245,841095.35,2405663.03,-6.782489005499201,105.483,50.9166,0.0
154,168,1,2,A.T,0.00048236256120087235,0.25662451461393376,,-0.0,-0.0,,-0.0,-0.0,0.0
155,168,1,2,B.T,0.03749135636666097,0.27512901151666386,206.068,1730562.95,3140855.95,-4.3391708534235995,158.71,54.122,0.0
156,169,1,2,A.T,0.0008464648903146243,0.256349899111824,,-0.0,-0.0,,-0.0,-0.0,0.0
157,169,1,2,B.T,0.07806588969542645,0.29495961151437994,295.13,2966197.26,6134105.36,-4.310911345030502,121.749,91.2999,0.0
158,17,1,2,A.T,0.002155985160976437,0.2587596592471549,23.652,56656.22,246583.44,-0.48430868661372484,23.737,3.63391,0.0
159,17,1,2,B.T,0.05547345803934149,0.28541839568633737,397.885,2961826.95,5169381.65,-2.2581242253219282,268.789,104.096,0.055
160,170,1,2,A.T,0.00030497194011835926,0.25855581930339255,,-0.0,-0.0,,-0.0,-0.0,0.0
161,170,1,2,B.T,0.042808365695236716,0.27980751618095173,163.552,2048329.54,4625740.61,-4.1646375976623435,167.31,89.3699,0.0
162,171,1,2,A.T,0.000502472913614202,0.26011623645680704,,-0.0,-0.0,,-0.0,-0.0,0.0
163,171,1,2,B.T,0.03497013958472053,0.2773500697923602,234.748,1240904.96,3070238.42,-5.304096716606464,140.159,49.4661,0.0
164,172,1,2,A.T,0.06861843533406499,0.2919092176670325,310.514,2705541.59,4878227.62,-6.485181557454631,103.632,70.5697,0.0
165,172,1,2,B.T,0.0003841560596314408,0.25779207802981574,,-0.0,-0.0,,-0.0,-0.0,0.0
166,173,1,2,A.T,0.06899872259964468,0.29318269463315566,198.158,2159923.31,4422667.96,-4.536153738475851,110.775,62.1599,0.0
167,173,1,2,B.T,0.0005826869802011248,0.2589746768234339,,-0.0,-0.0,,0.807,-0.0,0.0
168,174,1,2,A.T,0.0007517892324145095,0.25364589461620723,,-0.0,-0.0,,-0.0,-0.0,0.0
169,174,1,2,B.T,0.03178653279046557,0.2691632663952328,211.295,1926988.25,4718875.46,-4.986700569000469,150.5,78.5725,0.0
170,175,1,2,A.T,0.0004343251631010771,0.25812882924821723,4.406,88655.59,114066.52,-0.4579495351762781,2.529,-0.0,0.0
171,175,1,2,B.T,0.023665140078350078,0.26974423670584174,301.082,1246632.03,2493436.15,-8.730488886292513,158.797,52.3905,0.049
172,176,1,2,A.T,0.05210736039116455,0.2834936801955823,223.072,1679011.39,4337999.35,-5.185653142218338,92.543,112.967,0.0
173,176,1,2,B.T,0.0005624059693924349,0.2577212029846962,,-0.0,-0.0,,-0.0,-0.0,0.0
174,177,1,2,A.T,0.0006539744285865276,0.2620886538809599,,-0.0,-0.0,,-0.0,-0.0,0.0
175,177,1,2,B.T,0.027840724719490596,0.275682029026412,78.287,1535260.17,3245363.5,-3.446828812419735,106.249,52.9293,0.072
176,178,1,2,A.T,9.975186735634597e-05,0.25579320926701155,,-0.0,-0.0,,-0.0,-0.0,0.0
177,178,1,2,B.T,0.02383658638993893,0.26766162652830283,111.846,1994261.55,3768409.48,-5.1165417837705105,59.912,60.9213,0.0
178,179,1,2,A.T,0.0005921281200423567,0.2653760640600212,,-0.0,-0.0,,-0.0,-0.0,0.0
179,179,1,2,B.T,0.08284640404162927,0.3065032020208146,222.477,2154248.81,4730219.86,-5.7309951579332274,112.199,77.0902,0.04
180,18,1,2,A.T,0.08433325329096988,0.29573495997881827,329.957,3586796.27,7148998.65,-2.320262382600801,228.911,147.83,0.0
181,18,1,2,B.T,0.0010840504876732716,0.25411035857716996,,-0.0,-0.0,,24.531,-0.0,0.0
182,180,1,2,A.T,0.025810096026089014,0.2693100480130445,169.066,1414299.58,2795679.19,-3.9736425057583764,92.905,64.602,0.0
183,180,1,2,B.T,0.00010644946376648929,0.25645822473188323,,-0.0,-0.0,,-0.0,-0.0,0.0
184,181,1,2,A.T,0.0002581983297910463,0.26069743249822885,,-0.0,-0.0,,-0.0,-0.0,0.0
185,181,1,2,B.T,0.04267005843212246,0.2819033625493946,172.243,1420619.15,2917139.32,-6.284313557653035,72.429,63.8931,0.0
186,182,1,2,A.T,0.0002382846532167514,0.25952414232660836,,-0.0,-0.0,,-0.0,-0.0,0.0
187,182,1,2,B.T,0.01107259497920694,0.2649412974896035,149.219,1153371.01,2661951.51,-4.570439071495787,135.753,35.9096,0.222
188,183,1,2,A.T,0.000805599359002973,0.25947946634616814,,-0.0,-0.0,,-0.0,-0.0,0.0
189,183,1,2,B.T,0.046841022710941614,0.2824971780221375,171.397,1459546.24,2855321.84,-10.0,87.508,52.7611,0.0
190,184,1,2,A.T,0.0002523650402082359,0.26465951585343744,,-0.0,-0.0,,-0.0,-0.0,0.0
191,184,1,2,B.T,0.034419554017668476,0.2817431103421676,207.374,1304747.32,2959447.47,-1.7452708294882648,161.852,56.0686,0.0
192,185,1,2,A.T,0.0008769643598941919,0.26193181551328043,,-0.0,-0.0,,-0.0,-0.0,0.0
193,185,1,2,B.T,0.07785703591362109,0.30042185129014387,407.071,3263950.13,6091713.96,-2.883087791914772,216.161,124.073,0.0
194,186,1,2,A.T,0.05702054114517523,0.2770319372392543,258.428,2536929.54,4981189.66,-0.6377083769196646,142.773,113.563,0.0
195,186,1,2,B.T,0.004613094339891205,0.25082821383661225,18.17,130263.08,187105.88,-0.5415787557374927,25.142,6.06559,0.0
196,187,1,2,A.T,0.00029124286297773684,0.25616228809815556,,-0.0,-0.0,,-0.0,-0.0,0.0
197,187,1,2,B.T,0.024315402472774396,0.2681743679030539,132.692,951120.13,2605923.27,-3.7410365393749947,46.329,54.3075,0.0
198,188,1,2,A.T,0.00017846715902045032,0.25700256691284357,,-0.0,-0.0,,-0.0,-0.0,0.0
199,188,1,2,B.T,0.028374194802312045,0.27110043073448936,85.052,1064383.55,2859181.82,-0.8129800601982403,41.707,58.7138,0.0
200,189,1,2,A.T,0.052541364773060185,0.28448568238653005,344.919,2512354.95,5373568.42,-5.07869312021896,175.524,95.2173,0.0
201,189,1,2,B.T,0.00020400927154907156,0.2583170046357745,,-0.0,-0.0,,-0.0,-0.0,0.0
202,19,1,2,B.T,0.0027094938841273116,0.255663080275397,3.83,196723.93,383175.59,-2.5679639773063448e-05,28.095,3.45414,0.0
203,19,1,2,A.T,0.04215876377256791,0.2753877152196173,302.992,1818842.61,3241977.23,-4.748574496024507,167.972,69.5307,0.023
204,190,1,2,A.T,0.0004830574443710488,0.25597152872218554,,-0.0,-0.0,,-0.0,-0.0,0.0
205,190,1,2,B.T,0.033057229185124014,0.272258614592562,173.097,2278183.32,4856169.15,-6.442761335302648,120.403,87.5534,0.0
206,191,1,2,A.T,0.0003200971179954853,0.2628500485589978,,-0.0,-0.0,,-0.0,-0.0,0.0
207,191,1,2,B.T,0.041017811547771996,0.283198905773886,106.446,1584918.05,3047505.15,-1.3507908289429251,33.035,65.7731,0.0
208,192,1,2,A.T,0.047243375589278,0.28546835446130564,163.867,1360704.39,3921595.02,-3.551570782516876,78.299,111.64,0.0
209,192,1,2,B.T,0.00043122925190194547,0.2620622812926176,,-0.0,-0.0,,-0.0,-0.0,0.0
210,193,1,2,A.T,0.02381936517263057,0.269366349252982,142.627,1618669.03,3164333.97,-1.915488480483517,89.172,65.9501,0.0
211,193,1,2,B.T,0.0001388907203840708,0.2575261120268587,,-0.0,-0.0,,-0.0,-0.0,0.0
212,194,1,2,A.T,0.0006626670386819141,0.26011633351934094,,-0.0,-0.0,,0.016,-0.0,0.0
213,194,1,2,B.T,0.06259298475124524,0.2910814923756226,172.555,1637640.02,3957118.72,-4.697862577146396,130.093,69.4729,0.04
214,195,1,2,A.T,0.03291951827800403,0.280184759139002,309.159,1626413.57,3269845.43,-3.086299540878069,134.632,55.0572,0.0
215,195,1,2,B.T,0.00022836946177580831,0.2638391847308879,,-0.0,-0.0,,-0.0,-0.0,0.0
216,196,1,2,A.T,0.0004014108489438062,0.2583057054244719,,-0.0,-0.0,,-0.0,-0.0,0.0
217,196,1,2,B.T,0.03297111415481595,0.2745905570774079,350.145,1973223.13,4086901.13,-0.062447735885649745,136.439,79.4929,0.0
218,197,1,2,A.T,0.002011130587899181,0.2620388986272829,9.419,92621.76,110902.54,-0.6432367091992839,78.818,3.83257,0.0
219,197,1,2,B.T,0.0424836666364783,0.2822751666515725,180.598,1265979.7,2655886.32,-7.762933517643276,122.912,57.5745,0.0
220,198,1,2,A.T,0.0005611498251362549,0.2492539082459015,,9583.8,20014.74,,48.612,-0.0,0.0
