fold,epoch,metric,validation,training,error_ratio
3,15,oligo_gdtha,0.04528964740275114,0.030918652729468702,1.4648001579831251
3,15,ilddt,0.051755554139890594,0.03137608156061838,1.6495225523907189
3,15,ics,0.06589490553196811,0.039778156254577965,1.6565600755913477
3,15,ips,0.061708468209690184,0.036529654825596634,1.689270498292542
3,16,combined,0.05868940429063514,0.03948691843953803,1.4862999345086847
3,16,per_interface_ics,0.05606086929012406,0.042235343295159725,1.3273449418498933
3,16,per_interface_ips,0.07590672283040475,0.05420747732731782,1.400299858487449
3,16,bb_lddt,0.034236086068995066,0.016012828430126056,2.1380411473456067
3,16,oligo_gdtts,0.05235107059561415,0.033965709438042065,1.5412918340807633
3,16,oligo_gdtha,0.046002690703608094,0.030729796330078857,1.4970060396586444
3,16,ilddt,0.05037023593067715,0.031091792473664573,1.6200492774207804
3,16,ics,0.06286879206090816,0.039321290455220204,1.5988486474650234
3,16,ips,0.06254118990109418,0.036268811765540546,1.7243793456866252
3,17,combined,0.05929960539724562,0.03935952474687394,1.5066138572203005
3,17,per_interface_ics,0.05445457718831559,0.0420617491674615,1.2946341573079667
3,17,per_interface_ips,0.0759291334215959,0.05403395506049683,1.4052114700207503
3,17,bb_lddt,0.040606361916434255,0.015983249178742626,2.540557396204511
3,17,oligo_gdtts,0.05355871846113587,0.03391755247745567,1.5790855928279406
3,17,oligo_gdtha,0.050571465463144706,0.03069640414101298,1.6474719719883077
3,17,ilddt,0.05065399135237385,0.030931292238027354,1.637629328984165
3,17,ics,0.062272307641615045,0.03923221215692327,1.5872749513214974
3,17,ips,0.06278127874902566,0.03610846588125489,1.7386858515530985
3,18,combined,0.05954392652347451,0.039237857692625076,1.5175121687305075
3,18,per_interface_ics,0.05528144260701247,0.041851408310495906,1.3208980256262595
3,18,per_interface_ips,0.0810493729863083,0.05389728418233917,1.503774711766761
3,18,bb_lddt,0.03565700218678103,0.0159172991123154,2.2401414922958125
3,18,oligo_gdtts,0.05087397032802983,0.03395451744806592,1.4982975507115521
3,18,oligo_gdtha,0.04552226088380849,0.0306232150295818,1.4865278136157263
3,18,ilddt,0.04893893624721386,0.030848067128741875,1.5864506532280038
3,18,ics,0.05984087735087087,0.0390561211874926,1.5321766609540943
3,18,ips,0.06470161401521182,0.036048285828027056,1.7948596591771138
3,19,combined,0.05822211326885736,0.03909236907906277,1.4893472726379267
3,19,per_interface_ics,0.05431141806043738,0.04160622004723513,1.305367755080326
3,19,per_interface_ips,0.0799853881206218,0.053631004626854786,1.4914020104066914
3,19,bb_lddt,0.03456829211427248,0.016064593184244278,2.1518311554989227
3,19,oligo_gdtts,0.04909932205628138,0.03399508963609627,1.444306297817415
3,19,oligo_gdtha,0.04323784798907582,0.030743198069174853,1.4064199792027792
3,19,ilddt,0.04784935821626277,0.030748904133126132,1.556132147314939
3,19,ics,0.05819918516826874,0.03878953977572219,1.5003834926831165
3,19,ips,0.0628209257243725,0.03585332094278975,1.7521647666784979
3,20,combined,0.05884627763662138,0.03894749043180883,1.5109132060678547
3,20,per_interface_ics,0.055129754974016267,0.04143277898029129,1.3305830873724485
3,20,per_interface_ips,0.07972113427058503,0.05350865296773489,1.4898736904974224
3,20,bb_lddt,0.03473927098530112,0.015994557417635516,2.1719432478324023
3,20,oligo_gdtts,0.04795575951757201,0.033887512197961794,1.4151454741624958
3,20,oligo_gdtha,0.04426606235538202,0.030649254080275204,1.4442786189654815
3,20,ilddt,0.050546423328341916,0.030527609229528314,1.6557609522677619
3,20,ics,0.06111504849686753,0.03860306408126406,1.5831657395955165
3,20,ips,0.06298008925477916,0.03565312406446308,1.7664676212078136
3,21,combined,0.058339623880601724,0.03878814538205706,1.5040580905832364
3,21,per_interface_ics,0.05410708454640876,0.04123040208501304,1.3123103780274872
3,21,per_interface_ips,0.0792150992070674,0.053339665675977185,1.4851067812887295
3,21,bb_lddt,0.03504493099171668,0.01588216142605627,2.206559299556166
3,21,oligo_gdtts,0.04923942485038424,0.03377339447217421,1.457935325125594
3,21,oligo_gdtha,0.04384903344835038,0.030535517415166382,1.4360009968775391
3,21,ilddt,0.04840766239030927,0.03038141944903566,1.5933311631970435
3,21,ics,0.05945170633640373,0.03836887665676492,1.5494773763704035
3,21,ips,0.06411616761215555,0.03554586675705152,1.8037587337615366
3,22,combined,0.05985968161257915,0.03868471623058118,1.5473729018919018
3,22,per_interface_ics,0.05441248902860164,0.04098780230678002,1.3275288248279895
3,22,per_interface_ips,0.08141924013507378,0.053199007383134204,1.5304654003917804
3,22,bb_lddt,0.03802149025141262,0.015930840733144366,2.3866593664644644
3,22,oligo_gdtts,0.05047272307492676,0.0337827750492489,1.4940372127910475
3,22,oligo_gdtha,0.047216658589604776,0.030611449892022292,1.5424509050095663
3,22,ilddt,0.04892508471784822,0.03025528753177273,1.6170755166834663
3,22,ics,0.06033787095911976,0.03828448343997564,1.5760398348777656
3,22,ips,0.06584715365243028,0.03551168608554028,1.8542390100492037
3,23,combined,0.060894785331038294,0.038556096730109055,1.5793814855611308
3,23,per_interface_ics,0.05450481755096206,0.040824097400936954,1.3351138425833542
3,23,per_interface_ips,0.08040391586473561,0.05309988599475188,1.5142012898611934
3,23,bb_lddt,0.04056443347144523,0.015814691692865545,2.564984146339381
3,23,oligo_gdtts,0.05471915269117744,0.03372543794020611,1.6224890181764984
3,23,oligo_gdtha,0.05431963633018313,0.030530320573456966,1.7792029467718258
3,23,ilddt,0.05193095729046036,0.030146591441857357,1.7226145579548429
3,23,ics,0.061606662025224065,0.03803884225543127,1.619572478350803
3,23,ips,0.06287037270376458,0.03537461790018548,1.7772735491069414
3,24,combined,0.06079460103574093,0.038442845970670825,1.5814282085702738
3,24,per_interface_ics,0.05425244646740559,0.040753668401097974,1.3312285395624393
3,24,per_interface_ips,0.08470712819689652,0.05300153811422517,1.5982013203907723
3,24,bb_lddt,0.03631360223444062,0.01571632121859505,2.310566304249084
3,24,oligo_gdtts,0.05334612680999271,0.033512605216679786,1.5918227325233865
3,24,oligo_gdtha,0.05009637422444939,0.03037642288459874,1.649186094582879
3,24,ilddt,0.048762538380833574,0.030050556503797253,1.6226833727579
3,24,ics,0.058626931128856086,0.03789255851282051,1.5471885095597422
3,24,ips,0.06551090675857267,0.03523743930938661,1.8591279060712498
3,25,combined,0.059590374136314496,0.038285681879982734,1.5564663135194334
3,25,per_interface_ics,0.05567019499462589,0.04055537509395989,1.3726958477303572
3,25,per_interface_ips,0.08105071772661177,0.05278702540979928,1.5354287743511623
3,25,bb_lddt,0.036774299028184035,0.015631457785367515,2.3525828194097267
3,25,oligo_gdtts,0.05144742753655009,0.03345941111968737,1.5376070831766269
3,25,oligo_gdtha,0.046057049997034485,0.030248962112614425,1.5225993482211997
3,25,ilddt,0.048457916392362674,0.02993596117066322,1.618719242589434
3,25,ics,0.05897901890730282,0.03780398541170127,1.5601270147841966
3,25,ips,0.06320602960913675,0.03506130093709576,1.8027291606359976
3,26,combined,0.05854283337685047,0.03495175163249827,1.6749613579428482
3,26,per_interface_ics,0.05392320453332715,0.037240973084489676,1.4479536936639654
3,26,per_interface_ips,0.08032999193528667,0.049574113334687066,1.620401990711545
3,26,bb_lddt,0.03570727360856836,0.012763157260838093,2.7976834319930366
3,26,oligo_gdtts,0.05028943497818546,0.03043077611140888,1.6525846989269302
3,26,oligo_gdtha,0.04650519157657982,0.027308244883313872,1.7029725555521087
3,26,ilddt,0.04737962952312955,0.026282930629400365,1.8026768091884775
3,26,ics,0.057355612261562786,0.03336483984489131,1.7190435358959124
3,26,ips,0.06251725940528559,0.03152222404197167,1.9832756509199414
3,27,combined,0.058050897508655906,0.03444837349202971,1.685156413033175
3,27,per_interface_ics,0.053418629479095966,0.03667756593053952,1.4564387827769405
3,27,per_interface_ips,0.07963725467525365,0.04900584517560863,1.625056243594611
3,27,bb_lddt,0.03439214728787192,0.012368551224278133,2.780612431014866
3,27,oligo_gdtts,0.05049290283423034,0.029979305741946134,1.6842585771952083
3,27,oligo_gdtha,0.04573005777056096,0.02692329971135762,1.6985309475743677
3,27,ilddt,0.04703283504059073,0.025825322585339466,1.821190611856688
3,27,ics,0.05683888183957606,0.032855548241381365,1.7299629706981372
3,27,ips,0.06295628353545908,0.03105454460208075,2.0272808486536564
3,28,combined,0.05814548916823696,0.034253562943178814,1.6975019289144033
3,28,per_interface_ics,0.053594629821223094,0.036434777780517714,1.4709745217625847
3,28,per_interface_ips,0.07988283875492926,0.04878539317916801,1.6374335338766985
3,28,bb_lddt,0.03395661269278207,0.01225229755284932,2.771448583117811
3,28,oligo_gdtts,0.04995893619925482,0.02982462319823574,1.6750902724635301
3,28,oligo_gdtha,0.04612359061975439,0.02678581047341973,1.7219411996334422
3,28,ilddt,0.04728327158009051,0.02566504643541987,1.842321684438323
3,28,ics,0.057179734512737924,0.03261212677557912,1.7533273713248203
3,28,ips,0.0628113099381153,0.030887685421366714,2.033538903328291
3,29,combined,0.0589050725211564,0.03411983285662109,1.7264173821920008
3,29,per_interface_ics,0.053509466938590225,0.03632999262775082,1.4728730469853382
3,29,per_interface_ips,0.08076447420280601,0.04862932103469566,1.6608184626962572
3,29,bb_lddt,0.035145617574744395,0.012097062361287823,2.9053018431330035
3,29,oligo_gdtts,0.05077702379348921,0.029693346484336,1.7100471925680518
3,29,oligo_gdtha,0.04838191153794469,0.02669277901273219,1.8125468133110831
3,29,ilddt,0.0483741650947195,0.025497793346952163,1.8971902562894458
3,29,ics,0.05767944585813893,0.03248545753695692,1.7755466670746503
3,29,ips,0.06368087376649782,0.03075305686057924,2.0707168739419544
3,30,combined,0.057850628455344125,0.03396805306259371,1.7030893218619696
3,30,per_interface_ics,0.053268955795588366,0.03615604441530881,1.4733070682099778
3,30,per_interface_ips,0.07989075011464593,0.04841751853618576,1.6500380963336243
3,30,bb_lddt,0.032638677175054906,0.012031147168396759,2.712848302678044
3,30,oligo_gdtts,0.04961034133630164,0.029585204945106348,1.6768631965994756
3,30,oligo_gdtha,0.045659785174575515,0.026609746752633417,1.715904536748619
3,30,ilddt,0.04712015385539416,0.025355776472035053,1.8583597275107349
3,30,ics,0.056565917599164094,0.03234790892073411,1.7486730823242462
3,30,ips,0.06313353951773024,0.030613911350950894,2.062250027250087
3,31,combined,0.057429236605821644,0.03388117116270281,1.695019228527764
3,31,per_interface_ics,0.05305708515661607,0.03602937100286855,1.4726064785419604
3,31,per_interface_ips,0.07949932871306373,0.04831279290290772,1.6455129984480577
3,31,bb_lddt,0.03322590285788465,0.011972682455017177,2.7751427453887967
3,31,oligo_gdtts,0.048002118434305886,0.02957256435190279,1.623197699837528
3,31,oligo_gdtha,0.04432774010365392,0.026574370561392547,1.6680635953821465
3,31,ilddt,0.04742302616159577,0.025305063064205883,1.8740528739750837
3,31,ics,0.05622349082987057,0.0322170408720272,1.7451475774327625
3,31,ips,0.0622793091533822,0.03053671828517714,2.0394892657346637
3,32,combined,0.05724583231422002,0.033755372307099074,1.6959028563930454
3,32,per_interface_ics,0.05297547570414167,0.03583297381531879,1.4784002013668864
3,32,per_interface_ips,0.07859496205746837,0.0481970505871498,1.6307006569904756
3,32,bb_lddt,0.032341561979410474,0.011832672833903171,2.7332423057235973
3,32,oligo_gdtts,0.04890073951828526,0.029476614522325566,1.658967296982083
3,32,oligo_gdtha,0.0449326155718154,0.02648098312643982,1.6967880443589964
3,32,ilddt,0.047261705986056765,0.02520690994565914,1.8749504039941103
3,32,ics,0.056506267762870266,0.03211288449014224,1.759613583769347
3,32,ips,0.062295772975267026,0.03048389614194993,2.043563351783622
3,33,combined,0.05739236617955612,0.033679297137600775,1.7040844393240389
3,33,per_interface_ics,0.05267791486258986,0.035768359793382117,1.4727517606870069
3,33,per_interface_ips,0.07940048185955675,0.04805092877722846,1.652423457362701
3,33,bb_lddt,0.03219064794939186,0.011840727962289964,2.7186375746416758
3,33,oligo_gdtts,0.04871792914127582,0.029459844415931163,1.6537062604081627
3,33,oligo_gdtha,0.04495360659639118,0.02650548951072546,1.6960111820685553
3,33,ilddt,0.04708762497484713,0.025121075259789846,1.8744271289301908
3,33,ics,0.05673912550910245,0.03202591358649649,1.7716629802256791
3,33,ips,0.06278425975469873,0.0303438779382678,2.0690914945818166
3,34,combined,0.05750273569428828,0.03360211970966955,1.7112829842618809
3,34,per_interface_ics,0.05224250988917127,0.035647620726395685,1.465525856273704
3,34,per_interface_ips,0.07951627151996946,0.04796647637649977,1.6577467749731745
3,34,bb_lddt,0.03256924806701136,0.011778365322183997,2.76517557200138
3,34,oligo_gdtts,0.04933203824039083,0.02940025230640938,1.6779460844843237
3,34,oligo_gdtha,0.046558957273009585,0.0264857315651775,1.7578882863187986
3,34,ilddt,0.046733321902138414,0.02508501067593837,1.8629978876973403
3,34,ics,0.05654805347649017,0.0319404434908733,1.7704216753486306
3,34,ips,0.06301485563308233,0.030293833847454606,2.0801215174809267
3,35,combined,0.057740967892459596,0.03355270441981082,1.7209035423793464
3,35,per_interface_ics,0.052341100348116495,0.035614954798244516,1.469638264168074
3,35,per_interface_ips,0.07899120025031152,0.047927383072227145,1.6481434033498308
3,35,bb_lddt,0.03330548817539238,0.01173119431370027,2.8390534914673253
3,35,oligo_gdtts,0.05030096694536042,0.02931390747892896,1.715942065434883
3,35,oligo_gdtha,0.047911357214979945,0.026359119711649906,1.8176387428372514
3,35,ilddt,0.04793888016138226,0.025038132704549694,1.914634798331876
3,35,ics,0.0571610772854001,0.03190266018928212,1.791733885082213
3,35,ips,0.06227693251566961,0.0302722218670911,2.0572303146129753
3,36,combined,0.05774891476976336,0.03345006557803614,1.7264215711338469
3,36,per_interface_ics,0.052400435048228645,0.035455997766400536,1.477900449832646
3,36,per_interface_ips,0.07953579549612186,0.04779299484748572,1.664172662749676
3,36,bb_lddt,0.03264698273414979,0.011686650147080844,2.793527856423813
3,36,oligo_gdtts,0.049842565415019635,0.029281172417047772,1.7022052500193205
3,36,oligo_gdtha,0.04757405688833387,0.026357456872605836,1.8049562641143553
3,36,ilddt,0.04754870033666521,0.024969950841270114,1.9042368420716766
3,36,ics,0.05650636369373387,0.031745949635557935,1.7799550601706475
3,36,ips,0.06305960615172808,0.030208617708955887,2.0874707594791047
3,37,combined,0.05748784354291274,0.03342974705357121,1.7196613378733736
3,37,per_interface_ics,0.052246161290332084,0.03550634070130551,1.4714600338528008
3,37,per_interface_ips,0.07858111899731739,0.04774303660913093,1.6459179092577583
3,37,bb_lddt,0.031786756804649485,0.01167255034712588,2.723205799877
3,37,oligo_gdtts,0.04937822961474012,0.029243894282986325,1.6884970632474097
3,37,oligo_gdtha,0.04728939419146627,0.026329503639847297,1.796060983082799
3,37,ilddt,0.04882136800115404,0.024921821626284438,1.9589807171103149
3,37,ics,0.05709352465619304,0.03172929189730287,1.799394856997935
3,37,ips,0.06300299847935094,0.030129994052928648,2.091039193989719
3,38,combined,0.05697576270176796,0.03338457554119473,1.70664930669743
3,38,per_interface_ics,0.052307833494244706,0.03541900620938534,1.4768295074406734
3,38,per_interface_ips,0.0796611525809567,0.047660952623433256,1.6714133519393828
3,38,bb_lddt,0.02999072099555633,0.011634648759473358,2.577707468060588
3,38,oligo_gdtts,0.048724602630682054,0.029256518838899855,1.6654272129566277
3,38,oligo_gdtha,0.04525779610848986,0.026316321919050527,1.7197614563199084
3,38,ilddt,0.04639851479423669,0.024964722870703657,1.8585631827175537
3,38,ics,0.055413955987478405,0.03170725177275135,1.7476745188966576
3,38,ips,0.06201659428406856,0.03009909414566259,2.0604139773756422
3,39,combined,0.057629160351280004,0.03332254717436145,1.7294344291789372
3,39,per_interface_ics,0.05258768140263825,0.03530230571475384,1.4896387172994303
3,39,per_interface_ips,0.07994409606144473,0.0476224908589201,1.6787046334530509
3,39,bb_lddt,0.03149926846235758,0.01164523450174887,2.704906325212004
3,39,oligo_gdtts,0.049303056083954286,0.02919668973606605,1.6886522591994828
3,39,oligo_gdtha,0.046690796147231595,0.02628143745756408,1.7765693456692369
3,39,ilddt,0.04788719778207451,0.024856613368405844,1.92653750019469
3,39,ics,0.05637525756683317,0.031579517321910534,1.7851842696695945
3,39,ips,0.0621990067542356,0.03012311999507704,2.064826178842054
3,40,combined,0.05798878819332458,0.033304715732196295,1.7411584791659316
3,40,per_interface_ics,0.05261381513048917,0.03532214356934987,1.489541964722204
3,40,per_interface_ips,0.07853673810714099,0.04758031503948451,1.6506140836177166
3,40,bb_lddt,0.033245555865505594,0.011598703404300257,2.866316579246237
3,40,oligo_gdtts,0.05052706337046402,0.02918103449978405,1.73150350001601
3,40,oligo_gdtha,0.04868899194516416,0.0262731211772918,1.8531864416339956
3,40,ilddt,0.0491432174017973,0.024859959160143857,1.9768020166575737
3,40,ics,0.05816714177963149,0.03158111659938892,1.8418329699196576
